Date,Close,High,Low,Open,Volume
2018-05-21,44.20857238769531,44.594981969565396,44.0389288058782,44.29574904119214,73603200
2018-05-22,44.097843170166016,44.50310253434082,44.008308037668286,44.385294663248395,60962800
2018-05-23,44.38057327270508,44.41355932680517,43.76797101632021,43.90698701129441,80233600
2018-05-24,44.331092834472656,44.49366824387088,43.874001393175,44.47717701426208,92936000
2018-05-25,44.43240737915039,44.6845142986647,44.21328291731223,44.34994044932966,69844000
2018-05-29,44.27218246459961,44.472457219965484,44.02949861480413,44.201500640550265,90056400
2018-05-30,44.177940368652344,44.29574820963541,44.00829679001992,44.22977610630169,74762000
2018-05-31,44.029510498046875,44.34994803599016,43.857512021089384,44.1119774419747,109931200
2018-06-01,44.82353973388672,44.8282494601414,44.236855246199156,44.29340431815331,93770000
2018-06-04,45.19814682006836,45.57277480962884,45.08505232411239,45.15337927504996,105064800
2018-06-05,45.546875,45.6953140564857,45.323040781395484,45.49032952721355,86264000
2018-06-06,45.70473098754883,45.72829399486384,45.219363236624766,45.622267652366574,83734400
2018-06-07,45.582210540771484,45.756563841147845,45.3183185372882,45.74242747573462,85388800
2018-06-08,45.16753005981445,45.23821549056052,44.71279347355301,45.04265402342088,106627200
2018-06-11,45.05677795410156,45.23113482245507,44.81645258919325,45.08505427572146,73234000
2018-06-12,45.30417251586914,45.38192610427963,45.03792570663407,45.09447475144419,67644400
2018-06-13,44.931915283203125,45.44555940171566,44.870656492735385,45.337174592969205,86553600
2018-06-14,44.955474853515625,45.13689994342156,44.81881732042377,45.132186622912144,86440400
2018-06-15,44.4936637878418,44.8046782086226,44.357006263123864,44.7740470200036,246876800
2018-06-18,44.47010803222656,44.58320256034685,44.10725784482574,44.26747838860552,73939600
2018-06-19,43.75148010253906,43.902274007400344,43.22369963791943,43.62189074792149,134314000
2018-06-20,43.942325592041016,44.10725585377342,43.76090050653034,43.90698467710195,82514800
2018-06-21,43.697288513183594,44.37821773005367,43.57476734474176,44.11903902665944,102847600
2018-06-22,43.57004928588867,43.85985555346904,43.51821355084701,43.852787370982426,108801600
2018-06-25,42.9221076965332,43.570050812040066,42.58282054445238,43.21191397426476,126652400
2018-06-26,43.4546012878418,43.94939568980616,43.00928776415795,43.115317704014764,98276800
2018-06-27,43.390987396240234,44.126107216581914,43.360356205322596,43.64309432120707,101141200
2018-06-28,43.70671844482422,43.874007197044854,43.30617241801084,43.37685785690985,69460800
2018-06-29,43.61482238769531,44.104903475310294,43.09646856653667,43.89284718810203,90950800
2018-07-02,44.1025390625,44.130815387435966,43.21662544405176,43.31087386848866,70925200
2018-07-03,43.33443832397461,44.28396929007822,43.24490320913668,44.24626991591381,55819200
2018-07-05,43.68314743041992,43.92112157794117,43.41925900843449,43.65016137767174,66416800
2018-07-06,44.28868103027344,44.39706223311594,43.636024569780716,43.68786030860455,69940800
2018-07-09,44.90363311767578,44.92719252665673,44.60204535912611,44.64916777229769,79026400
2018-07-10,44.84945297241211,45.06857386256042,44.809395136912464,44.93427477396867,63756400
2018-07-11,44.267478942871094,44.71514733555964,44.20386169710242,44.41355952665594,75326000
2018-07-12,45.0096549987793,45.09919009160523,44.6043958141694,44.65623154209923,72164400
2018-07-13,45.080352783203125,45.200515497182295,44.979036161635726,45.021448857587984,50055600
2018-07-16,44.98139190673828,45.391360903359555,44.86593892521994,45.12511762037944,60172400
2018-07-17,45.10862350463867,45.20758166383214,44.5784881977529,44.708077547367004,62138000
2018-07-18,44.86122512817383,45.19108924534587,44.75048546825586,45.18637592497211,65573600
2018-07-19,45.20993423461914,45.36779629624371,44.693935361208126,44.693935361208126,81147200
2018-07-20,45.106258392333984,45.33951557342535,44.8070255248954,45.18636684654295,82704800
2018-07-23,45.14631652832031,45.228783446987535,44.66330370871866,44.927192096118354,63957600
2018-07-24,45.473819732666016,45.62932692206322,45.24998558773883,45.34423040816834,74791600
2018-07-25,45.90264129638672,45.909709478060186,45.339516458198204,45.487955463759825,66839600
2018-07-26,45.75892639160156,46.17125386401282,45.617555534405035,45.85317123292575,76304000
2018-07-27,44.99787521362305,45.98981866842015,44.7905358892072,45.94269625810789,96096000
2018-07-30,44.74577331542969,45.285331624624746,44.547857012990356,45.2146462036936,84118000
2018-07-31,44.835304260253906,45.271194687816894,44.61147009280662,44.83766271788807,157492000
2018-08-01,47.47655487060547,47.53781364713079,46.489324692851646,46.918146914157724,271742800
2018-08-02,48.864341735839844,49.097602581978514,47.20560872670718,47.25979933310733,249616000
2018-08-03,49.005714416503906,49.18242620477099,48.414316664168645,48.779521745629395,133789600
2018-08-06,49.26016616821289,49.30257525994022,48.78893486345839,49.00805569446865,101701600
2018-08-07,48.79835891723633,49.36148019425983,48.71589199911434,49.31907110165512,102349600
2018-08-08,48.831356048583984,48.963300271358555,48.188126164952756,48.548617914751276,90102000
2018-08-09,49.21541213989258,49.427464847205165,48.81957586564242,49.36856091792828,93970400
2018-08-10,49.06881332397461,49.44002903622106,48.86547303748079,49.02861861252826,98444800
2018-08-13,49.38563919067383,49.87743898167193,49.10900248470338,49.489674247514394,103563600
2018-08-14,49.59369659423828,49.78521398714876,49.24139680710252,49.69063865488753,82992000
2018-08-15,49.70957565307617,49.82779667275431,49.257970492029095,49.46840376274341,115230400
2018-08-16,50.43782043457031,50.55367473143679,50.000401193766706,50.066604679924524,114001600
2018-08-17,51.44505310058594,51.532535490008144,50.399979846645785,50.466183320989956,141708000
2018-08-20,50.94379425048828,51.82335515995268,50.86103810842803,51.568000978126,121150800
2018-08-21,50.844482421875,51.352834849865985,50.60567731793008,51.26062262083593,104639200
2018-08-22,50.84685516357422,51.15659362058982,50.5607587429564,50.622235974791955,76072400
2018-08-23,50.95090103149414,51.3197500694594,50.74046774148476,50.75228695828093,75532800
2018-08-24,51.10930633544922,51.28427111585805,50.861041500529375,51.21334139829706,73905600
2018-08-27,51.530174255371094,51.71932859234506,51.14950246004533,51.34338303977495,82100400
2018-08-28,51.94631576538086,52.14492621424723,51.761891261745056,51.783170179590904,91107200
2018-08-29,52.72184371948242,52.84243146580002,51.87774753435485,52.05271233047196,109019200
2018-08-30,53.206546783447266,53.970253487975114,52.58470312439228,52.78568028191906,195175200
2018-08-31,53.8212890625,54.11447480869955,53.43588748059386,53.55647159158061,173360400
2018-09-04,53.993892669677734,54.18777322429528,53.58484903952322,54.00571549067332,109560400
2018-09-05,53.6416015625,54.303639960299556,53.223101771937806,54.14286111353829,133332000
2018-09-06,52.750221252441406,53.75509993549646,52.324624853348354,53.490282393938976,137160000
2018-09-07,52.32461166381836,53.28692866048203,52.18511175944655,52.454655476291386,150479200
2018-09-10,51.62239456176758,52.4546716097598,51.182612192934016,52.24187159449355,158066000
2018-09-11,52.92754364013672,53.033941819572114,51.20387942357245,51.54671960522813,142996000
2018-09-12,52.27023696899414,53.19945233807959,51.97941069858313,53.18526639470711,197114800
2018-09-13,53.532833099365234,53.991531148163254,52.62489670197329,52.84951587627025,166825600
2018-09-14,52.925174713134766,53.63450069033738,52.61307315923123,53.37677978449687,127997200
2018-09-17,51.51597595214844,52.71473482614763,51.37174621068791,52.52558053455411,148780400
2018-09-18,51.60110855102539,52.45466440089387,51.33629103116489,51.49470675410538,126286800
2018-09-19,51.63184356689453,51.927396096554034,50.90596843011665,51.66258218448119,108495200
2018-09-20,52.02433776855469,52.55633231761007,51.81626763486653,52.073992180573526,106435200
2018-09-21,51.463958740234375,52.33879328530278,51.37647276025489,52.20165651327095,384986800
2018-09-24,52.204036712646484,52.31516476068613,51.220440562753595,51.265365127852924,110773600
2018-09-25,52.53504943847656,52.68400905547717,51.946307549786276,51.958130371548314,98217600
2018-09-26,52.116554260253906,52.90390668996351,51.96050164726947,52.253691077014246,95938800
2018-09-27,53.187625885009766,53.53992575525717,52.8542418072406,52.92044888482368,120724800
2018-09-28,53.374420166015625,53.398062202116094,52.96773962377275,53.14979737223942,91717600
2018-10-01,53.73381042480469,54.244526037328285,53.51865093552065,53.89695599056796,94403200
2018-10-02,54.211421966552734,54.38166049673322,53.58485210395696,53.73144499079402,99152800
2018-10-03,54.871116638183594,55.20213411550636,54.32966224078145,54.39350261420081,114619200
2018-10-04,53.90641784667969,54.93730520599613,53.60849859022037,54.566089500033,128168000
2018-10-05,53.03157043457031,54.00571385150835,52.15437270372623,53.899315681414315,134322000
2018-10-08,52.908626556396484,53.15216152411722,52.06452689730765,52.53977761918133,118655600
2018-10-09,53.6416015625,53.73618053808223,52.54924055121309,52.87789482474594,107564000
2018-10-10,51.15660095214844,53.51865827828025,51.08330449551882,53.30822500274197,167962400
2018-10-11,50.70499038696289,51.89902330763163,50.201371338479035,50.721543060089694,212497600
2018-10-12,52.51613235473633,52.69819370350563,51.27008201426514,52.11654480060176,161351600
2018-10-15,51.393043518066406,52.44993975756,51.37176459969738,52.2915240188917,123164000
2018-10-16,52.525596618652344,52.72421066994395,51.251174194641926,51.764252977522055,116736000
2018-10-17,52.29861831665039,52.64145857217466,51.86119907516877,52.56106913997548,91541600
2018-10-18,51.07621383666992,51.9557785717102,50.362157818907235,51.51126635289086,130325200
2018-10-19,51.85409164428711,52.31515279784084,51.409579553774584,51.55853916023749,132314800
2018-10-22,52.17092514038086,52.811684539021144,51.76661134631194,51.9675848788607,115168400
2018-10-23,52.66273498535156,52.78568585733632,50.7641056774064,51.03128633927155,155071200
2018-10-24,50.8563117980957,53.017391656334006,50.726267969157426,52.63199362779541,163702000
2018-10-25,51.9699592590332,52.34353810184047,51.24881034120332,51.475796278943854,119423200
2018-10-26,51.142398834228516,52.06215795324573,50.28411332859877,51.04781988153455,189033600
2018-10-29,50.182464599609375,51.94395724211877,48.72834375182358,51.82573621097291,183742000
2018-10-30,50.433082580566406,50.87759111597405,49.480221547617695,49.92473008302534,146640000
2018-10-31,51.7476921081543,52.123633992083754,51.218060771877376,51.27953799594369,153435600
2018-11-01,52.542137145996094,52.57523887892228,51.26298516681588,51.792616501453125,233292800
2018-11-02,49.05699157714844,50.51583847534508,48.572284692079506,49.546428313026276,365314800
2018-11-05,47.66435241699219,48.326390884436485,46.85572103174801,48.30511196562412,264654800
2018-11-06,48.17979049682617,48.4044096899324,47.68799067176834,47.74237132513075,127531600
2018-11-07,49.64099884033203,49.66700760551551,48.264908230328544,48.699960659016895,133697600
2018-11-08,49.467796325683594,49.85453905967433,49.054950457423345,49.821321825704445,101450400
2018-11-09,48.51397705078125,48.879366587122874,47.98724409420614,48.7702258096886,137463200
2018-11-12,46.07012176513672,47.41779988039793,45.97995916850691,47.21612153122268,204542000
2018-11-13,45.60983657836914,46.78430756047721,45.42476859914762,45.467478543802656,187531600
2018-11-14,44.321475982666016,46.14368479083384,44.11505123237931,46.00606949744506,243204000
2018-11-15,45.415279388427734,45.54814833515879,44.34520285307609,44.698732002376936,185915200
2018-11-16,45.91828918457031,46.25995429565413,44.9526142307228,45.19937035516797,147713200
2018-11-19,44.09844970703125,45.24682124683419,43.892028552427426,45.08073505230195,167701200
2018-11-20,41.99150848388672,43.05683851163266,41.64272573882717,42.32130943637899,271300800
2018-11-21,41.944068908691406,42.7721322184991,41.889498500776384,42.64400598376729,124496800
2018-11-23,40.87872314453125,41.901346788253655,40.833645463053145,41.50748276383768,94496000
2018-11-26,41.431556701660156,41.50985523537514,40.397072578660236,41.34139771589679,179994000
2018-11-27,41.341407775878906,41.46715900960743,40.54419042635813,40.693666190363125,165549600
2018-11-28,42.93109893798828,43.01414023001662,41.50512170583987,41.932203103325314,184250000
2018-11-29,42.601287841796875,43.37240554234032,42.16234247178632,43.33918830928703,167080000
2018-11-30,42.371131896972656,42.78634905488181,42.00336740445758,42.77685634955922,158126000
2018-12-03,43.851680755615234,43.88015163194145,42.995146895539094,43.76626450623012,163210000
2018-12-04,41.92271041870117,43.2751317110597,41.82305870457027,42.93346662237809,165377200
2018-12-06,41.45529556274414,41.46953100520734,40.4350466147937,40.75298356449691,172393600
2018-12-07,39.977108001708984,41.40070964091711,39.93202670386907,41.163442701049085,169126400
2018-12-10,40.2404670715332,40.356725533692135,38.75280261761603,39.1490379000956,248104000
2018-12-11,40.010337829589844,40.76009884419869,39.62359143727057,40.729256594178395,189126800
2018-12-12,40.12185287475586,40.79094396093765,40.10287107949015,40.43029709170368,142510800
2018-12-13,40.560794830322266,40.94516985024621,40.22862246288901,40.45165403262589,127594400
2018-12-14,39.262943267822266,40.11710594038405,39.215490590548214,40.09812414539299,162814800
2018-12-17,38.89754104614258,39.94388907533605,38.61044646813939,39.255812806752644,177151600
2018-12-18,39.40293502807617,39.74934284350836,39.00432455915935,39.239220208007154,135366000
2018-12-19,38.17388153076172,39.73035222871584,37.746800273297104,39.38631585646059,196189200
2018-12-20,37.2105712890625,38.46334032999408,36.84755319313379,38.05761230609419,259092000
2018-12-21,35.76325225830078,37.52614787017046,35.50226074249866,37.217700060216195,382978400
2018-12-24,34.837913513183594,35.957814025738095,34.78096813070543,35.15110406579586,148676800
2018-12-26,37.29125213623047,37.30548757627083,34.81181283127579,35.186695107435334,234330000
2018-12-27,37.04924011230469,37.19634811223778,35.606659957323785,36.97568792254167,212468400
2018-12-28,37.06821060180664,37.61155388635195,36.66960390643198,37.369540609642506,169165600
2018-12-31,37.42649841308594,37.810869799996105,37.12753967179389,37.61393775275985,140014000
2019-01-02,37.46918869018555,37.689848791425575,36.59367324345674,36.75027026751024,148158800
2019-01-03,33.73698806762695,34.574540108213995,33.69190676803851,34.16169431348471,365248800
2019-01-04,35.17719650268555,35.24600594521999,34.11898793915867,34.292191797955375,234428400
2019-01-07,35.098907470703125,35.31244995449789,34.61725572428317,35.28160408429917,219111200
2019-01-08,35.76800537109375,36.02188283523813,35.238900899053064,35.48565702140331,164101200
2019-01-09,36.37540054321289,36.664866551777166,35.502259784558376,35.89612022438251,180396400
2019-01-10,36.491661071777344,36.531996022628334,35.79409559379819,36.18321328363876,143122800
2019-01-11,36.13338851928711,36.46793584598435,35.94832055566885,36.273378795691265,108092800
2019-01-14,35.59005355834961,35.891383692191056,35.40498556947879,35.79173197667657,129756800
2019-01-15,36.31845474243164,36.394378285844226,35.601907520616955,35.654106540640925,114843600
2019-01-16,36.76214599609375,36.98517753374155,36.30184748144305,36.320829274052095,122278800
2019-01-17,36.98043441772461,37.40751573779752,36.363538775351834,36.58657033252364,119284800
2019-01-18,37.208194732666016,37.4596970521039,37.0088877972803,37.36953447705811,135004000
2019-01-22,36.3730354309082,37.18685958381331,36.21169197229735,37.11093601889627,121576000
2019-01-23,36.52012252807617,36.80958844929829,35.99338969571499,36.57469290392454,92522400
2019-01-24,36.23067092895508,36.65300590810053,36.00289663164888,36.565218274806185,101766000
2019-01-25,37.43124008178711,37.51903133240946,36.61504465459194,36.890271619149736,134142000
2019-01-28,37.08482360839844,37.091941326997095,36.45843902887305,36.96381515140883,104768400
2019-01-29,36.70045471191406,37.51902868886723,36.56521441598711,37.07296560813992,166348800
2019-01-30,39.208370208740234,39.421909052183295,38.017288901847,38.73383622739391,244439200
2019-01-31,39.490718841552734,40.09812176355808,39.044655736776996,39.41242029951825,162958400
2019-02-01,39.509708404541016,40.09338329388807,39.36971809982081,39.61410648111566,130672400
2019-02-04,40.63197326660156,40.72925360434192,39.69002299817537,39.72086886633868,125982000
2019-02-05,41.32716369628906,41.54070616529914,40.89296827882337,41.013973143644144,144406400
2019-02-06,41.341407775878906,41.65697335385666,41.011606755653766,41.43868450470518,112958400
2019-02-07,40.55841827392578,41.27021921626802,40.41605663729461,40.904826038437854,126966800
2019-02-08,40.606075286865234,40.66564643059835,40.13188767381337,40.26771162677322,95280000
2019-02-11,40.37256622314453,40.79671624225165,40.32967673169206,40.75858982589266,83973600
2019-02-12,40.720455169677734,40.7466666211287,40.436895913781186,40.53221193539128,89134000
2019-02-13,40.551273345947266,41.099328678315466,40.489320656037144,40.83959932500604,89960800
2019-02-14,40.69900131225586,40.80861016763848,40.36063769218149,40.43927202892135,87342800
2019-02-15,40.60847091674805,40.913474987637784,40.44882063244915,40.806247618891994,98507200
2019-02-19,40.729984283447266,40.85151175450796,40.38685751910222,40.43928042114127,75891200
2019-02-20,40.99209213256836,41.299481247841676,40.74427779259907,40.791933976908496,104457600
2019-02-21,40.76096725463867,41.0731195307499,40.57987224909108,40.93729918557291,68998800
2019-02-22,41.21608352661133,41.223231773038286,40.83721192224632,40.88486811040405,75652800
2019-02-25,41.51632308959961,41.90710967168657,41.44960369528727,41.499645058988676,87493600
2019-02-26,41.5401496887207,41.771286013409664,41.26373871380323,41.39241441823523,68280800
2019-02-27,41.668819427490234,41.699797583479636,41.15889061962103,41.27326982515091,111341600
2019-02-28,41.258968353271484,41.6783514880164,41.20416392486593,41.53776447622518,112861600
2019-03-01,41.692649841308594,41.73553931695009,41.197017519159516,41.52823291281517,103544800
2019-03-04,41.9023551940918,42.35509455351058,41.45437890957655,41.86422877925325,109744800
2019-03-05,41.82609176635742,41.93808580910875,41.590188724744905,41.923789316150554,78949600
2019-03-06,41.585426330566406,41.81656266632499,41.447220836488704,41.62116756354591,83241600
2019-03-07,41.10408020019531,41.56635275637002,40.98970464726478,41.43052883306923,99185600
2019-03-08,41.20178985595703,41.2399162634684,40.38923852105088,40.584633632595896,95997600
2019-03-11,42.62910842895508,42.681531325611424,41.78320110804429,41.816560802649775,128044000
2019-03-12,43.10805892944336,43.527438429638856,42.74109868533032,42.891219115734174,129870400
2019-03-13,43.2986946105957,43.677566237487994,43.11044774766869,43.42736668986569,124130000
2019-03-14,43.78002166748047,43.86818942807558,43.50122916555662,43.82052960680952,94318000
2019-03-15,44.34952926635742,44.63785523657547,43.78241438212483,44.04691043760487,156171600
2019-03-18,44.80226516723633,44.89042929325558,44.270887966592596,44.273273139252964,104879200
2019-03-19,44.447227478027344,45.03340921139079,44.30187372223758,44.88090720826174,126585600
2019-03-20,44.83562088012695,45.1525397614325,44.01830299972137,44.375729817383224,124140800
2019-03-21,46.486942291259766,46.782416507691266,45.22879987925223,45.27884124565531,204136800
2019-03-22,45.52427291870117,47.10648249507304,45.45993505954188,46.546512238552936,169630800
2019-03-25,44.97382736206055,45.745866978541436,44.46389856952138,45.63387294895227,175381200
2019-03-26,44.509178161621094,45.96033411700319,43.98257123970182,45.66962661852125,199202000
2019-03-27,44.909507751464844,45.216893346560575,44.45200166512448,44.9762271618102,119393600
2019-03-28,44.96906280517578,45.16922096451442,44.68550359481245,45.0238672363422,83121600
2019-03-29,45.26215744018555,45.2931356005877,44.926175293457625,45.23356445269698,94256000
2019-04-01,45.569557189941406,45.67439938040992,44.88806295425262,45.664869594343756,111448000
2019-04-02,46.23197937011719,46.33682517645646,45.52427381326158,45.533803597504026,91062800
2019-04-03,46.54890060424805,46.822926454826096,46.02467154689668,46.0485014625707,93087200
2019-04-04,46.62990951538086,46.79194128270273,46.02228311605566,46.41545121424215,76457200
2019-04-05,46.942073822021484,46.96590374026455,46.687107513373874,46.81101654355472,74106400
2019-04-08,47.680747985839844,47.7117225101516,46.78479559908021,46.8038588026213,103526800
2019-04-09,47.537784576416016,48.33603955625865,47.4734467070478,47.73317972192877,143072800
2019-04-10,47.804656982421875,47.833253607870596,47.22324195607037,47.342384260292086,86781200
2019-04-11,47.40671920776367,47.89520335222447,47.28519537386603,47.85946211752939,83603200
2019-04-12,47.38766098022461,47.690283464181285,46.753826657487316,47.4662953407457,111042800
2019-04-15,47.47343444824219,47.62117335589848,47.182726978383926,47.31855093020654,70146400
2019-04-16,47.47820281982422,47.983364968636586,47.3137858769923,47.52824418170382,102785600
2019-04-17,48.40274429321289,48.46231543377523,47.32569705378426,47.54729995142792,115627200
2019-04-18,48.57670593261719,48.64580687709247,48.25740539371004,48.40037399343183,96783200
2019-04-22,48.73634719848633,48.83404475360525,48.214503361460345,48.33126412020742,77758000
2019-04-23,49.439300537109375,49.50363841375956,48.58624101284883,48.71253159253617,93292000
2019-04-24,49.363037109375,49.6775708811361,49.33682565873371,49.4106933007407,70162400
2019-04-25,48.91505813598633,49.5060028744457,48.87693173068337,49.28439996099873,74172800
2019-04-26,48.68154525756836,48.848343752952516,48.162082930875414,48.82451383821142,74596400
2019-04-29,48.75542068481445,49.07948794297143,48.57670720353527,48.705379310244844,88818800
2019-04-30,47.816566467285156,48.467082355820594,47.444843102407766,48.38606647084663,186139600
2019-05-01,50.16367721557617,51.30505889994742,49.8562880319381,50.01117521030859,259309200
2019-05-02,49.837223052978516,50.671219159962654,49.59417537681596,50.00164001010491,127985200
2019-05-03,50.456764221191406,50.4782089626399,50.0945706099009,50.25183931905875,83569600
2019-05-06,49.677574157714844,49.7633567622048,48.490917825549325,48.679161066436805,129772400
2019-05-07,48.33842086791992,49.424998214271085,47.854703353083195,49.058041478715104,155054800
2019-05-08,48.347938537597656,48.92935347903369,48.07391273228292,48.10965396395561,105358000
2019-05-09,47.8284797668457,48.057230920723306,46.8610449825507,47.75222695826382,139634400
2019-05-10,47.1658935546875,47.56536448730354,46.11101450339134,47.22330340337194,164834800
2019-05-13,44.42463684082031,45.32403587911326,43.73812763352999,44.90065057528068,229722400
2019-05-14,45.12789535522461,45.37666407819567,44.35048807727735,44.589690316645736,146118800
2019-05-15,45.668487548828125,45.86702583004832,44.496398127096036,44.55619868228515,106178800
2019-05-16,45.46756362915039,46.03925685450639,45.170951528362195,45.42689968507999,132125600
2019-05-17,45.2092170715332,45.663699804341405,44.67340281448622,44.7140667516376,131516400
2019-05-20,43.7955436706543,44.096940873230245,43.123385861635015,43.89840254691123,154449200
2019-05-21,44.6351432800293,44.97002498483525,44.180656795007685,44.30504299247997,113459200
2019-05-22,43.72138214111328,44.42224655428425,43.66636665166303,44.17108348949689,118994400
2019-05-23,42.97508239746094,43.185577921397595,42.53255672055004,43.00857057058294,146118800
2019-05-24,42.810020446777344,43.56829102566304,42.72629821206873,43.10423814743245,94858800
2019-05-28,42.63301086425781,43.19752825231062,42.55646805143749,42.79806098088244,111792800
2019-05-29,42.429691314697266,42.90091998412499,42.09959108029265,42.200055575560086,113924800
2019-05-30,42.649749755859375,42.87220603302129,42.25984903144603,42.56602753223366,84873600
2019-05-31,41.87713623046875,42.575606305283934,41.8579996140433,42.15460804379681,108174400
2019-06-03,41.45374298095703,42.55885600339575,40.728960589625665,42.00390878409617,161584400
2019-06-04,42.97029495239258,43.0157439669586,41.74558051747907,41.96564616438153,123872000
2019-06-05,43.66398239135742,44.25003089470504,43.329100660819165,44.080195670686784,119093600
2019-06-06,44.3050422668457,44.36484283100569,43.57068958699141,43.79314958363369,90105200
2019-06-07,45.48430633544922,45.90769533953983,44.43660296337536,44.61361029225214,122737600
2019-06-10,46.06556701660156,46.732939648630975,45.83593126422042,45.88138027302039,104883600
2019-06-11,46.59897994995117,46.88363115164734,46.30954733221378,46.61094078992602,107731600
2019-06-12,46.450679779052734,46.87645943951271,46.25931727268128,46.39326993216043,73012800
2019-06-13,46.44111251831055,47.072606273434246,46.30955420885947,46.57267447769808,86698400
2019-06-14,46.10383605957031,46.307155751593456,45.52018207317705,45.81918484080178,75046000
2019-06-17,46.378929138183594,46.634877325421186,45.967500931552536,46.142117571014545,58676400
2019-06-18,47.46966552734375,47.909796603556295,46.69465290399887,46.895581832278275,106204000
2019-06-19,47.33094787597656,47.811746732774715,47.19699520042928,47.76390336299069,84496800
2019-06-20,47.71127700805664,47.986358104546575,47.36921593118183,47.92894825704651,86056000
2019-06-21,47.548622131347656,48.04377253215675,47.39792354850374,47.553407198246234,191202400
2019-06-24,47.50077819824219,47.87871815109603,47.40270441017317,47.49120806529403,72881600
2019-06-25,46.78077697753906,47.66343004792434,46.713797002206945,47.464891779808674,84281200
2019-06-26,47.79259490966797,48.077246079612706,47.206550315629954,47.30701479032771,104270000
2019-06-27,47.77825164794922,48.21599213856582,47.737587709468265,47.90980994600214,83598800
2019-06-28,47.3429069519043,47.720846929488616,47.13480217086817,47.524699340515674,124442400
2019-07-01,48.211204528808594,48.91445958647006,47.99592035711078,48.59871092795432,109012000
2019-07-02,48.493465423583984,48.5891485023053,48.165759547562075,48.177720388644275,67740800
2019-07-03,48.89533615112305,48.90251192712014,48.48390796091745,48.62503642210949,45448000
2019-07-05,48.852272033691406,49.055595395919944,48.534132619231094,48.641776546255905,69062000
2019-07-08,47.84523391723633,48.17533053234699,47.46011815799339,48.03420208422318,101354400
2019-07-09,48.137054443359375,48.20163641262728,47.555791170395594,47.64907988705199,82312000
2019-07-10,48.61306381225586,48.73266491650779,48.21359656204675,48.28296724647705,71588400
2019-07-11,48.259056091308594,48.89054991349479,48.24948960685378,48.63221103397268,80767200
2019-07-12,48.62982177734375,48.79726263482881,48.3666978227694,48.426498389723854,70380800
2019-07-15,49.086692810058594,49.2445635130071,48.79725649643611,48.81878382184684,67789600
2019-07-16,48.91685104370117,49.30196674070282,48.6776488381085,48.93837836621987,67467200
2019-07-17,48.64177322387695,49.057982753514956,48.62263660815599,48.80921404901501,56430000
2019-07-18,49.194332122802734,49.246956906066245,48.725494140074105,48.797255539973115,74162400
2019-07-19,48.45997619628906,49.39525773939744,48.40496070844038,49.2254225596,83717200
2019-07-22,49.567474365234375,49.56986507297719,48.70395437846678,48.71352085937351,89111600
2019-07-23,49.954994201660156,49.971740110187,49.58423000504602,49.864099833734244,73420800
2019-07-24,49.91432571411133,50.02914175520972,49.55552239198474,49.67512349936027,59966400
2019-07-25,49.519649505615234,50.050678778547585,49.450278810987754,49.96695653329002,55638400
2019-07-26,49.69186019897461,50.16787018217037,49.5483374367428,49.629665298704275,70475600
2019-07-29,50.155914306640625,50.38555001894711,49.85930592191719,49.864090987781196,86693600
2019-07-30,49.940635681152344,50.27073588947548,49.58900815053056,49.93585061510733,135742800
2019-07-31,50.959632873535156,52.95218755117396,50.54342339953186,51.768137442475606,277125600
2019-08-01,49.8569221496582,52.15326516054023,49.45267342174729,51.16535872118057,216071600
2019-08-02,48.80204391479492,49.378518561545334,48.23035068507519,49.163237997191345,163448400
2019-08-05,46.24735641479492,47.51751962109188,46.0655640412733,47.35964892958403,209572000
2019-08-06,47.12284469604492,47.37879286336873,46.41480440834536,46.95779455449021,143299200
2019-08-07,47.61080551147461,47.73519168066867,46.362173353172416,46.742503985009016,133457600
2019-08-08,48.6609001159668,48.68482179511622,47.6945248672639,47.88827805859261,108038000
2019-08-09,48.25992202758789,48.68491595492223,47.851730305039446,48.33435586806552,98478800
2019-08-12,48.13746643066406,48.51444257030938,47.81811826695935,47.93097076329877,89927600
2019-08-13,50.17601013183594,50.93716177711402,48.13746584722147,48.267127875565244,188874000
2019-08-14,48.682518005371094,49.56852841372435,48.644099355992225,48.780964420477915,146189600
2019-08-15,48.44001007080078,49.256386268391125,47.94297838198592,48.85300141700887,108909600
2019-08-16,49.58293914794922,49.74141334366734,48.94424278130665,49.04989224511873,110481600
2019-08-19,50.507362365722656,51.078824190677665,50.43052506876509,50.57218971325113,97654400
2019-08-20,50.509769439697266,51.22770292346297,50.50016660809505,50.63462823335315,107537200
2019-08-21,51.057212829589844,51.29972366781528,50.80749895306689,51.141253161466004,86141600
2019-08-22,51.01399612426758,51.48941498513007,50.60340461002002,51.189276167751544,89014800
2019-08-23,48.65610122680664,50.91554700309597,48.2623192659155,50.28645358396467,187272000
2019-08-26,49.58052444458008,49.74860142109313,49.23716379045751,49.42925333381669,104174400
2019-08-27,49.02107620239258,50.075163637483826,48.869805058122104,49.909486415436,103493200
2019-08-28,49.35002899169922,49.395650682194926,48.819385567248915,49.00667191279658,63755200
2019-08-29,50.18560791015625,50.26004541127674,49.621349155907794,50.06315259687426,83962000
2019-08-30,50.12078094482422,50.5313687808023,49.751007883111264,50.46173818969739,84573600
2019-09-03,49.39085006713867,49.698191966663735,49.035486682776146,49.56613013550739,80092000
2019-09-04,50.22883987426758,50.29847047880786,49.77983330506893,50.03675026808803,76752400
